,checking_status,duration,credit_history,credit_amount,employment,personal_status,other_parties,residence_since,property_magnitude,age,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
392,<0,36.0,existing paid,3249.0,4<=X<7,male single,none,4.0,no known property,39.0,for free,1.0,high qualif/self emp/mgmt,2.0,yes,yes,good
393,<0,6.0,critical/other existing credit,1957.0,4<=X<7,female div/dep/mar,none,4.0,car,31.0,own,1.0,skilled,1.0,none,yes,good
394,no checking,9.0,critical/other existing credit,2406.0,unemployed,male single,none,3.0,car,31.0,own,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
395,0<=X<200,39.0,delayed previously,11760.0,4<=X<7,male single,none,3.0,no known property,32.0,rent,1.0,skilled,1.0,yes,yes,good
396,<0,12.0,existing paid,2578.0,unemployed,female div/dep/mar,none,4.0,no known property,55.0,for free,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
397,<0,36.0,critical/other existing credit,2348.0,1<=X<4,male mar/wid,none,2.0,life insurance,46.0,own,2.0,skilled,1.0,yes,yes,good
398,0<=X<200,12.0,existing paid,1223.0,>=7,male div/sep,none,1.0,real estate,46.0,rent,2.0,skilled,1.0,none,yes,bad
399,no checking,24.0,critical/other existing credit,1516.0,1<=X<4,female div/dep/mar,none,1.0,real estate,43.0,own,2.0,unskilled resident,1.0,none,yes,good
400,no checking,18.0,existing paid,1473.0,<1,male mar/wid,none,4.0,real estate,39.0,own,1.0,skilled,1.0,yes,yes,good
401,0<=X<200,18.0,critical/other existing credit,1887.0,1<=X<4,male mar/wid,none,4.0,real estate,28.0,own,2.0,skilled,1.0,none,yes,good
402,no checking,24.0,delayed previously,8648.0,<1,male single,none,2.0,car,27.0,own,2.0,skilled,1.0,yes,yes,bad
403,no checking,14.0,delayed previously,802.0,1<=X<4,male single,none,2.0,car,27.0,own,2.0,unskilled resident,1.0,none,yes,good
404,0<=X<200,18.0,delayed previously,2899.0,>=7,male single,none,4.0,car,43.0,own,1.0,skilled,2.0,none,yes,good
405,0<=X<200,24.0,existing paid,2039.0,<1,male mar/wid,none,1.0,life insurance,22.0,own,1.0,skilled,1.0,yes,yes,bad
406,no checking,24.0,critical/other existing credit,2197.0,4<=X<7,male single,none,4.0,car,43.0,own,2.0,skilled,2.0,yes,yes,good
407,<0,15.0,existing paid,1053.0,<1,male mar/wid,none,2.0,real estate,27.0,own,1.0,skilled,1.0,none,no,good
408,no checking,24.0,existing paid,3235.0,>=7,male div/sep,none,2.0,car,26.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
409,>=200,12.0,critical/other existing credit,939.0,4<=X<7,male mar/wid,none,2.0,real estate,28.0,own,3.0,skilled,1.0,yes,yes,bad
410,0<=X<200,24.0,existing paid,1967.0,>=7,female div/dep/mar,none,4.0,car,20.0,own,1.0,skilled,1.0,yes,yes,good
411,no checking,33.0,critical/other existing credit,7253.0,4<=X<7,male single,none,2.0,car,35.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
412,no checking,12.0,critical/other existing credit,2292.0,unemployed,male single,none,2.0,car,42.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
413,no checking,10.0,existing paid,1597.0,1<=X<4,male single,none,2.0,no known property,40.0,rent,1.0,unskilled resident,2.0,none,no,good
414,<0,24.0,existing paid,1381.0,1<=X<4,female div/dep/mar,none,2.0,life insurance,35.0,own,1.0,skilled,1.0,none,yes,bad
415,no checking,36.0,critical/other existing credit,5842.0,>=7,male single,none,2.0,life insurance,35.0,own,2.0,skilled,2.0,yes,yes,good
416,<0,12.0,existing paid,2579.0,<1,male single,none,1.0,real estate,33.0,own,1.0,unskilled resident,2.0,none,yes,bad
417,<0,18.0,delayed previously,8471.0,1<=X<4,female div/dep/mar,none,2.0,car,23.0,rent,2.0,skilled,1.0,yes,yes,good
418,no checking,21.0,existing paid,2782.0,4<=X<7,female div/dep/mar,none,2.0,car,31.0,own,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
419,0<=X<200,18.0,existing paid,1042.0,1<=X<4,female div/dep/mar,none,2.0,life insurance,33.0,own,1.0,skilled,1.0,none,yes,bad
420,no checking,15.0,existing paid,3186.0,4<=X<7,female div/dep/mar,none,3.0,car,20.0,rent,1.0,skilled,1.0,none,yes,good
421,0<=X<200,12.0,existing paid,2028.0,1<=X<4,male single,none,2.0,car,30.0,own,1.0,skilled,1.0,none,yes,good
422,0<=X<200,12.0,critical/other existing credit,958.0,4<=X<7,male single,none,3.0,real estate,47.0,own,2.0,unskilled resident,2.0,none,yes,good
423,no checking,21.0,delayed previously,1591.0,4<=X<7,male single,none,3.0,real estate,34.0,own,2.0,high qualif/self emp/mgmt,1.0,none,yes,good
424,0<=X<200,12.0,existing paid,2762.0,>=7,female div/dep/mar,none,2.0,life insurance,25.0,own,1.0,skilled,1.0,yes,yes,bad
425,0<=X<200,18.0,existing paid,2779.0,1<=X<4,male mar/wid,none,3.0,car,21.0,rent,1.0,skilled,1.0,yes,yes,good
426,no checking,28.0,critical/other existing credit,2743.0,>=7,male single,none,2.0,car,29.0,own,2.0,skilled,1.0,none,yes,good
427,no checking,18.0,critical/other existing credit,1149.0,1<=X<4,male single,none,3.0,real estate,46.0,own,2.0,skilled,1.0,none,yes,good
428,no checking,9.0,existing paid,1313.0,>=7,male single,none,4.0,car,20.0,own,1.0,skilled,1.0,none,yes,good
429,<0,18.0,critical/other existing credit,1190.0,unemployed,female div/dep/mar,none,4.0,no known property,55.0,for free,3.0,unemp/unskilled non res,2.0,none,yes,bad
430,no checking,5.0,existing paid,3448.0,4<=X<7,male single,none,4.0,real estate,74.0,own,1.0,unskilled resident,1.0,none,yes,good
431,0<=X<200,24.0,existing paid,11328.0,1<=X<4,male single,co applicant,3.0,car,29.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
432,<0,6.0,critical/other existing credit,1872.0,unemployed,male single,none,4.0,no known property,36.0,for free,3.0,high qualif/self emp/mgmt,1.0,yes,yes,good
433,no checking,24.0,critical/other existing credit,2058.0,1<=X<4,male div/sep,none,2.0,real estate,33.0,own,2.0,skilled,1.0,yes,yes,good
434,<0,9.0,existing paid,2136.0,1<=X<4,male single,none,2.0,real estate,25.0,own,1.0,skilled,1.0,none,yes,good
435,0<=X<200,12.0,existing paid,1484.0,1<=X<4,male mar/wid,none,1.0,real estate,25.0,own,1.0,skilled,1.0,yes,yes,bad
436,no checking,6.0,existing paid,660.0,4<=X<7,male mar/wid,none,4.0,real estate,23.0,rent,1.0,unskilled resident,1.0,none,yes,good
437,no checking,24.0,critical/other existing credit,1287.0,>=7,female div/dep/mar,none,4.0,real estate,37.0,own,2.0,skilled,1.0,yes,yes,good
438,<0,42.0,critical/other existing credit,3394.0,unemployed,male single,co applicant,4.0,car,65.0,own,2.0,unemp/unskilled non res,1.0,none,yes,good
439,>=200,12.0,all paid,609.0,<1,female div/dep/mar,none,1.0,real estate,26.0,own,1.0,unemp/unskilled non res,1.0,none,yes,bad
440,no checking,12.0,existing paid,1884.0,>=7,male single,none,4.0,car,39.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
441,<0,12.0,existing paid,1620.0,1<=X<4,female div/dep/mar,co applicant,3.0,life insurance,30.0,own,1.0,skilled,1.0,none,yes,good
442,0<=X<200,20.0,delayed previously,2629.0,1<=X<4,male single,none,3.0,car,29.0,own,2.0,skilled,1.0,yes,yes,good
443,no checking,12.0,existing paid,719.0,>=7,male single,none,4.0,car,41.0,own,1.0,unskilled resident,2.0,none,yes,bad
444,0<=X<200,48.0,critical/other existing credit,5096.0,1<=X<4,female div/dep/mar,none,3.0,car,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
445,no checking,9.0,critical/other existing credit,1244.0,>=7,female div/dep/mar,none,4.0,life insurance,41.0,rent,2.0,unskilled resident,1.0,none,yes,good
446,<0,36.0,existing paid,1842.0,<1,female div/dep/mar,none,4.0,car,34.0,own,1.0,skilled,1.0,yes,yes,bad
447,0<=X<200,7.0,existing paid,2576.0,1<=X<4,male single,guarantor,2.0,real estate,35.0,own,1.0,skilled,1.0,none,yes,good
448,>=200,12.0,existing paid,1424.0,>=7,female div/dep/mar,none,4.0,real estate,55.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
449,0<=X<200,15.0,delayed previously,1512.0,1<=X<4,male mar/wid,none,3.0,life insurance,61.0,own,2.0,skilled,1.0,none,yes,bad
450,no checking,36.0,critical/other existing credit,11054.0,1<=X<4,male single,none,2.0,car,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
451,no checking,6.0,existing paid,518.0,1<=X<4,female div/dep/mar,none,1.0,real estate,29.0,own,1.0,skilled,1.0,none,yes,good
452,no checking,12.0,no credits/all paid,2759.0,>=7,male single,none,4.0,life insurance,34.0,own,2.0,skilled,1.0,none,yes,good
453,no checking,24.0,existing paid,2670.0,>=7,male single,none,4.0,car,35.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
454,<0,24.0,existing paid,4817.0,4<=X<7,male single,co applicant,3.0,life insurance,31.0,own,1.0,skilled,1.0,yes,yes,bad
455,no checking,24.0,existing paid,2679.0,<1,female div/dep/mar,none,1.0,no known property,29.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
456,<0,11.0,critical/other existing credit,3905.0,1<=X<4,male single,none,2.0,real estate,36.0,rent,2.0,skilled,2.0,none,yes,good
457,<0,12.0,existing paid,-999,>=7,male single,none,4.0,no known property,35.0,for free,1.0,skilled,1.0,yes,yes,bad
458,<0,6.0,existing paid,343.0,<1,female div/dep/mar,none,1.0,real estate,27.0,own,1.0,skilled,1.0,none,yes,good
459,no checking,18.0,existing paid,4594.0,<1,male single,none,2.0,car,32.0,own,1.0,skilled,1.0,yes,yes,good
460,<0,36.0,existing paid,3620.0,1<=X<4,male single,guarantor,2.0,life insurance,37.0,own,1.0,skilled,2.0,none,yes,good
461,<0,15.0,existing paid,1721.0,<1,male single,none,3.0,real estate,36.0,own,1.0,skilled,1.0,none,yes,good
462,0<=X<200,12.0,existing paid,3017.0,<1,female div/dep/mar,none,1.0,real estate,34.0,rent,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
463,0<=X<200,12.0,existing paid,754.0,>=7,male single,none,4.0,life insurance,38.0,own,2.0,skilled,1.0,none,yes,good
464,no checking,18.0,existing paid,1950.0,4<=X<7,male single,none,1.0,car,34.0,own,2.0,skilled,1.0,yes,yes,good
465,<0,24.0,existing paid,2924.0,1<=X<4,male single,guarantor,4.0,no known property,63.0,own,1.0,skilled,2.0,yes,yes,good
466,<0,24.0,delayed previously,1659.0,<1,female div/dep/mar,none,2.0,car,29.0,rent,1.0,unskilled resident,1.0,yes,yes,bad
467,no checking,48.0,delayed previously,7238.0,>=7,male single,none,3.0,car,32.0,own,2.0,skilled,2.0,none,yes,good
468,no checking,33.0,delayed previously,2764.0,1<=X<4,female div/dep/mar,none,2.0,car,26.0,own,2.0,skilled,1.0,yes,yes,good
469,no checking,24.0,delayed previously,4679.0,4<=X<7,male single,none,3.0,car,35.0,own,2.0,unskilled resident,1.0,yes,yes,good
470,0<=X<200,24.0,existing paid,3092.0,<1,male mar/wid,none,2.0,car,22.0,rent,1.0,skilled,1.0,yes,yes,bad
471,<0,6.0,existing paid,448.0,<1,female div/dep/mar,none,4.0,life insurance,23.0,own,1.0,skilled,1.0,none,yes,bad
472,<0,9.0,existing paid,654.0,1<=X<4,male single,none,3.0,car,28.0,own,1.0,unskilled resident,1.0,none,yes,bad
473,no checking,6.0,existing paid,1238.0,unemployed,male single,none,4.0,life insurance,36.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,yes,good
474,0<=X<200,18.0,critical/other existing credit,1245.0,1<=X<4,male mar/wid,none,2.0,car,33.0,own,1.0,skilled,1.0,none,yes,bad
475,<0,18.0,no credits/all paid,3114.0,<1,female div/dep/mar,none,4.0,life insurance,26.0,rent,1.0,skilled,1.0,none,yes,bad
476,no checking,39.0,existing paid,2569.0,1<=X<4,male single,none,4.0,car,24.0,own,1.0,skilled,1.0,none,yes,good
477,>=200,24.0,existing paid,5152.0,4<=X<7,male single,none,2.0,car,25.0,own,1.0,skilled,1.0,none,yes,good
478,0<=X<200,12.0,existing paid,1037.0,4<=X<7,male single,none,4.0,real estate,39.0,own,1.0,unskilled resident,1.0,none,yes,good
479,<0,15.0,critical/other existing credit,1478.0,>=7,male single,none,4.0,car,44.0,own,2.0,skilled,2.0,yes,yes,good
480,0<=X<200,12.0,critical/other existing credit,3573.0,1<=X<4,female div/dep/mar,none,1.0,real estate,23.0,own,1.0,unskilled resident,1.0,none,yes,good
481,0<=X<200,24.0,existing paid,1201.0,<1,male single,none,1.0,life insurance,26.0,own,1.0,skilled,1.0,none,yes,good
482,<0,30.0,existing paid,3622.0,>=7,female div/dep/mar,none,4.0,life insurance,57.0,rent,2.0,skilled,1.0,yes,yes,good
483,no checking,15.0,delayed previously,960.0,4<=X<7,female div/dep/mar,none,2.0,life insurance,30.0,own,2.0,skilled,1.0,none,yes,good
484,no checking,12.0,critical/other existing credit,1163.0,1<=X<4,male single,none,4.0,real estate,44.0,own,1.0,skilled,1.0,yes,yes,good
485,0<=X<200,6.0,delayed previously,1209.0,unemployed,male single,none,4.0,life insurance,47.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
486,no checking,12.0,existing paid,3077.0,1<=X<4,male single,none,4.0,car,52.0,own,1.0,skilled,1.0,yes,yes,good
487,no checking,24.0,existing paid,3757.0,>=7,female div/dep/mar,co applicant,4.0,no known property,62.0,for free,1.0,skilled,1.0,yes,yes,good
488,no checking,10.0,existing paid,1418.0,1<=X<4,male single,none,2.0,real estate,35.0,rent,1.0,unskilled resident,1.0,none,no,good
489,no checking,6.0,existing paid,3518.0,1<=X<4,male single,guarantor,3.0,life insurance,26.0,rent,1.0,skilled,1.0,none,yes,good
490,no checking,12.0,critical/other existing credit,1934.0,>=7,male single,none,2.0,no known property,26.0,own,2.0,skilled,1.0,none,yes,good
491,0<=X<200,27.0,no credits/all paid,8318.0,>=7,female div/dep/mar,none,4.0,no known property,42.0,for free,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
492,no checking,6.0,critical/other existing credit,1237.0,1<=X<4,female div/dep/mar,none,1.0,life insurance,27.0,own,2.0,skilled,1.0,none,yes,good
493,0<=X<200,6.0,existing paid,368.0,>=7,male single,none,4.0,life insurance,38.0,own,1.0,skilled,1.0,none,yes,good
494,<0,12.0,critical/other existing credit,2122.0,1<=X<4,male single,none,2.0,real estate,39.0,rent,2.0,unskilled resident,2.0,none,no,good
495,<0,24.0,existing paid,2996.0,1<=X<4,male mar/wid,none,4.0,car,20.0,own,1.0,skilled,1.0,none,yes,bad
496,0<=X<200,36.0,existing paid,-999,<1,male single,co applicant,1.0,no known property,29.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
497,no checking,24.0,critical/other existing credit,1585.0,4<=X<7,male single,none,3.0,life insurance,40.0,own,2.0,skilled,1.0,none,yes,good
498,0<=X<200,18.0,existing paid,1301.0,>=7,male mar/wid,guarantor,2.0,real estate,32.0,own,1.0,unskilled resident,1.0,none,yes,good
499,>=200,6.0,critical/other existing credit,1323.0,>=7,male div/sep,none,4.0,car,28.0,own,2.0,skilled,2.0,yes,yes,good
500,<0,24.0,existing paid,3123.0,<1,female div/dep/mar,none,1.0,life insurance,27.0,own,1.0,skilled,1.0,none,yes,bad
